지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
941,2022-11-19 18:00,16.7,47,4.2,0,1020,1020.8,67.3,0,0
941,2022-11-19 19:00,16.4,59.6,1.7,0,1020.4,1021.2,70.7,10.28,5
941,2022-11-19 20:00,16.4,14.7,1.3,0,1020.4,1021.2,69,-10.28,-5
941,2022-11-19 21:00,15.8,22.8,1.4,0,1020.6,1021.4,71.2,10.28,5
941,2022-11-19 22:00,15.5,15.1,1.9,0,1020.3,1021.1,73,-10.28,-5
941,2022-11-19 23:00,15.2,4.5,2.5,0,1020.2,1021,72.3,10.28,5
941,2022-11-20 00:00,15,5.3,1.8,0,1020.6,1021.4,71.8,-10.28,-5
941,2022-11-20 01:00,15.2,6.2,1.7,0,1020.4,1021.2,70.2,0,0
941,2022-11-20 02:00,14.4,6.3,1.3,0,1019.9,1020.7,73.6,0,0
941,2022-11-20 03:00,14.2,24.1,1.2,0,1019.9,1020.7,73.2,0,0
941,2022-11-20 04:00,14,17.2,2,0,1019.7,1020.5,74.4,0,0
941,2022-11-20 05:00,13.6,359.3,1.1,0,1019.6,1020.4,77.1,0,0
941,2022-11-20 06:00,13.3,11.2,1.2,0,1019.5,1020.3,76.8,0,0
941,2022-11-20 07:00,13.1,353.4,1.5,0,1020.1,1020.9,76.8,0,0
941,2022-11-20 08:00,13.2,25.8,.8,0,1020.2,1021,77.3,0,0
941,2022-11-20 09:00,14.5,346.3,1.4,0,1020.7,1021.5,73.2,0,0
941,2022-11-20 10:00,16.3,352.2,2.6,0,1020.3,1021.1,62.4,0,0
941,2022-11-20 11:00,17.1,356.1,1.5,0,1019.6,1020.4,59.7,0,0
941,2022-11-20 12:00,19.2,277.7,1.8,0,1018.9,1019.7,51.5,0,0
941,2022-11-20 13:00,17.9,318.4,1.1,0,1018.3,1019.1,54.9,0,0
941,2022-11-20 14:00,17.6,0,.4,0,1017.7,1018.5,58.3,0,0
941,2022-11-20 15:00,17.8,150.9,1.2,0,1017.7,1018.5,53.3,0,0
941,2022-11-20 16:00,16.7,215.6,1,0,1018.4,1019.2,63.2,0,0
941,2022-11-20 17:00,16.5,0,.3,0,1018.6,1019.4,62.1,0,0
941,2022-11-20 18:00,15.9,316.1,.7,0,1019.4,1020.2,65.8,0,0
941,2022-11-20 19:00,15.7,54.2,1.2,0,1019.5,1020.3,66.6,0,0
941,2022-11-20 20:00,14.8,57.7,1.3,0,1019.7,1020.5,70.4,0,0
941,2022-11-20 21:00,13.8,19.5,1,0,1019.8,1020.6,76.1,0,0
941,2022-11-20 22:00,12.4,1.2,1.2,0,1020.3,1021.1,81.3,0,0
941,2022-11-20 23:00,12.2,35.6,1.5,0,1020.5,1021.3,80.8,0,0
941,2022-11-21 00:00,11.5,10.9,.8,0,1019.8,1020.6,84.1,0,0
941,2022-11-21 01:00,10.9,31.5,1.6,0,1019.8,1020.6,86.8,0,0
941,2022-11-21 02:00,10.5,343,1,0,1020.5,1021.3,90.9,0,0
941,2022-11-21 03:00,9.7,3.3,.9,0,1020.6,1021.4,91.9,0,0
941,2022-11-21 04:00,9.5,1.9,1,0,1020.3,1021.1,93.8,0,0
941,2022-11-21 05:00,8.8,357.2,1.4,0,1019.4,1020.3,93.6,0,0
941,2022-11-21 06:00,8.7,9.7,.7,0,1020.2,1021.1,94.6,0,0
941,2022-11-21 07:00,8.6,7.7,.7,0,1020.9,1021.8,94.5,0,0
941,2022-11-21 08:00,9,346.8,1.1,0,1022,1022.9,94.4,0,0
941,2022-11-21 09:00,10,352.7,1,0,1022.5,1023.4,92.2,0,0
941,2022-11-21 10:00,13.1,284.6,1.1,0,1022.5,1023.3,78.4,0,0
941,2022-11-21 11:00,14.6,307.6,.7,0,1021.8,1022.6,69.2,0,0
941,2022-11-21 12:00,17.1,275.4,.6,0,1020.3,1021.1,56.9,0,0
941,2022-11-21 13:00,18.7,250.4,1.1,0,1019.4,1020.2,48.5,0,0
941,2022-11-21 14:00,18.8,224.1,1.8,0,1019.2,1020,48.5,0,0
941,2022-11-21 15:00,18.9,235.4,1.6,0,1018.9,1019.7,47.8,0,0
941,2022-11-21 16:00,18.2,229.9,1.8,0,1019.2,1020,48.4,0,0
941,2022-11-21 17:00,17.2,191.9,1.4,0,1019.6,1020.4,53.8,0,0
941,2022-11-21 18:00,15.7,350.9,.6,0,1020.3,1021.1,61.4,0,0
941,2022-11-21 19:00,14.3,82.9,.6,0,1020.9,1021.7,66.7,0,0
941,2022-11-21 20:00,13.5,57.6,.5,0,1021.1,1021.9,70.2,0,0
941,2022-11-21 21:00,12,254.9,.6,0,1021.5,1022.3,81.5,0,0
941,2022-11-21 22:00,11.3,0,.4,0,1021.6,1022.4,82.8,0,0
941,2022-11-21 23:00,11.7,26.1,.7,0,1021.6,1022.4,82.8,0,0
941,2022-11-22 00:00,11.6,350.8,.9,0,1021.6,1022.4,82.8,0,0
941,2022-11-22 01:00,11.4,0,.4,0,1021.7,1022.5,84.2,0,0
941,2022-11-22 02:00,11.5,47.6,.5,0,1021.1,1021.9,83.4,0,0
941,2022-11-22 03:00,11.6,232.8,1,0,1021.4,1022.2,82.1,0,0
941,2022-11-22 04:00,11.1,4.1,.5,0,1021.1,1021.9,85.3,0,0
941,2022-11-22 05:00,11.3,350.2,.8,0,1021.2,1022,83.9,0,0
941,2022-11-22 06:00,11.3,25.9,1.2,0,1020.9,1021.7,84.3,0,0
941,2022-11-22 07:00,12.2,17.2,.6,0,1020.8,1021.6,73.3,0,0
941,2022-11-22 08:00,12.3,0,.4,0,1021.7,1022.5,77.1,0,0
941,2022-11-22 09:00,14.2,24.8,1.4,0,1021.8,1022.6,61.8,0,0
941,2022-11-22 10:00,15.9,14.4,1.6,0,1021.5,1022.3,57.5,0,0
941,2022-11-22 11:00,16.5,352.4,2.2,0,1021,1021.8,56.9,0,0
941,2022-11-22 12:00,16.6,5.9,1.6,0,1019.8,1020.6,58.7,0,0
941,2022-11-22 13:00,16.9,7.8,2,0,1018.3,1019.1,56.9,0,0
941,2022-11-22 14:00,16.3,233.8,1.8,0,1018.4,1019.2,58.5,0,0
941,2022-11-22 15:00,16.8,260.9,.7,0,1017.6,1018.4,58.8,0,0
941,2022-11-22 16:00,17.1,300.9,1.4,0,1017.9,1018.7,60,0,0
941,2022-11-22 17:00,16.2,298.4,.6,0,1018.1,1018.9,68.3,0,0
941,2022-11-22 18:00,14.6,109.5,.5,.5,1018.5,1019.3,85.8,0,0
941,2022-11-22 19:00,13.5,0,.3,1,1018.7,1019.5,87.4,0,0
941,2022-11-22 20:00,13,229.3,.7,.5,1017.7,1018.5,91.8,0,0
941,2022-11-22 21:00,13.4,49.4,1.1,0,1016.8,1017.6,88.8,0,0
941,2022-11-22 22:00,12.7,263.6,.7,0,1017.2,1018,89.7,0,0
941,2022-11-22 23:00,12.4,320.9,.7,0,1016.2,1017,91.4,0,0
941,2022-11-23 00:00,12,0,.3,0,1015.7,1016.5,91.3,0,0
941,2022-11-23 01:00,11.9,336.4,1.1,0,1015.2,1016,92.4,0,0
941,2022-11-23 02:00,11.7,353.2,.5,0,1014.5,1015.3,93.6,0,0
941,2022-11-23 03:00,11.8,0,.4,0,1014.7,1015.5,93,0,0
941,2022-11-23 04:00,11.8,331.3,.5,.5,1014.4,1015.2,93.1,0,0
941,2022-11-23 05:00,11.6,231.6,.5,0,1014.2,1015,94,0,0
941,2022-11-23 06:00,11.6,0,.1,0,1014.3,1015.1,94.4,0,0
941,2022-11-23 07:00,11.5,161.4,.5,0,1014.2,1015,94.1,0,0
941,2022-11-23 08:00,12.3,358.2,.9,0,1014.2,1015,93.2,0,0
941,2022-11-23 09:00,12.9,327.1,.8,0,1014.6,1015.4,90.1,0,0
941,2022-11-23 10:00,14,3.6,1.9,0,1014.5,1015.3,82.7,0,0
941,2022-11-23 11:00,14.9,21.2,1.5,0,1014.3,1015.1,77.6,0,0
941,2022-11-23 12:00,17.6,334.4,1.7,0,1013.7,1014.5,64.5,0,0
941,2022-11-23 13:00,18.1,318,2.7,0,1013.2,1014,59.6,0,0
941,2022-11-23 14:00,19.1,328.2,3.5,0,1013.2,1014,53.8,0,0
941,2022-11-23 15:00,18.7,347.4,2.7,0,1013.6,1014.4,50.6,0,0
941,2022-11-23 16:00,17.9,312.5,2.6,0,1014.1,1014.9,49.9,0,0
941,2022-11-23 17:00,17.2,311.3,1.3,0,1014.7,1015.5,54.8,0,0
941,2022-11-23 18:00,16.5,310.8,2.8,0,1015.3,1016.1,46,0,0
941,2022-11-23 19:00,14.1,280.8,1.5,0,1015.6,1016.4,59,0,0
941,2022-11-23 20:00,12.7,131.3,.5,0,1016.2,1017,66.3,0,0
941,2022-11-23 21:00,12.3,47.7,.9,0,1017,1017.8,67.2,0,0
941,2022-11-23 22:00,11.8,93.4,1.6,0,1017.5,1018.3,71.7,0,0
941,2022-11-23 23:00,10.3,337.5,.8,0,1018.2,1019,75.8,0,0
941,2022-11-24 00:00,9.6,30.5,1.2,0,1018.3,1019.1,79.9,0,0
941,2022-11-24 01:00,9.1,1.2,1.5,0,1018.2,1019,81.9,0,0
941,2022-11-24 02:00,8.3,336,1.2,0,1018.6,1019.5,85.1,0,0
941,2022-11-24 03:00,7.6,10,.5,0,1018.8,1019.7,86.2,0,0
941,2022-11-24 04:00,7.9,0,.4,0,1019.1,1020,81.3,0,0
941,2022-11-24 05:00,7.7,330.7,.8,0,1019.4,1020.3,82.4,0,0
941,2022-11-24 06:00,7.6,9.4,1.4,0,1018.7,1019.6,80.4,0,0
941,2022-11-24 07:00,7.5,349.6,1.4,0,1019,1019.9,81.5,0,0
941,2022-11-24 08:00,8.2,304.8,1.2,0,1020.3,1021.2,77.7,0,0
941,2022-11-24 09:00,9.6,353.9,.9,0,1020.6,1021.4,71.8,0,0
941,2022-11-24 10:00,12.4,345.8,1,0,1020.3,1021.1,48.1,0,0
941,2022-11-24 11:00,13.5,246.2,1.3,0,1020.7,1021.5,44.7,0,0
941,2022-11-24 12:00,14.6,170,1.1,0,1019.8,1020.6,39.6,0,0
941,2022-11-24 13:00,15.9,260.4,1.7,0,1018.8,1019.6,33.4,0,0
941,2022-11-24 14:00,16.9,212.1,1.3,0,1018.3,1019.1,35.8,0,0
941,2022-11-24 15:00,17,228.6,1.7,0,1018.9,1019.7,32.5,0,0
941,2022-11-24 16:00,17.5,218,1.3,0,1019.1,1019.9,29.9,0,0
941,2022-11-24 17:00,15.2,251.9,1,0,1019.7,1020.5,36.1,0,0
941,2022-11-24 18:00,13.2,91.6,1.2,0,1020.3,1021.1,47.1,0,0
941,2022-11-24 19:00,12.2,85.6,1.5,0,1021.2,1022,45.7,0,0
941,2022-11-24 20:00,11.3,70.1,1.1,0,1021.5,1022.3,48,0,0
941,2022-11-24 21:00,10.2,356.8,.8,0,1021.9,1022.8,58.1,0,0
941,2022-11-24 22:00,8.7,348.7,.8,0,1022,1022.9,70.6,0,0
941,2022-11-24 23:00,8.3,6.8,.7,0,1022,1022.9,76.3,0,0
941,2022-11-25 00:00,7.5,9.2,.7,0,1022.9,1023.8,78.5,0,0
941,2022-11-25 01:00,7.1,5.3,1.3,0,1022.7,1023.6,76.6,0,0
941,2022-11-25 02:00,6.6,345.5,1.1,0,1022.6,1023.5,81.4,0,0
941,2022-11-25 03:00,6.4,21.4,1.2,0,1022.8,1023.7,83.5,0,0
941,2022-11-25 04:00,6.1,14.4,1.3,0,1022.1,1023,84,0,0
941,2022-11-25 05:00,5.6,13,1.2,0,1022,1022.9,86.8,0,0
941,2022-11-25 06:00,5.6,5.9,1.1,0,1021.8,1022.7,85.8,0,0
941,2022-11-25 07:00,5.6,3.3,1.3,0,1021.9,1022.8,86.8,0,0
941,2022-11-25 08:00,6,1.7,1.3,0,1021.6,1022.5,86.8,0,0
941,2022-11-25 09:00,8.3,15.4,.6,0,1021.7,1022.6,80.2,0,0
941,2022-11-25 10:00,12,228,.6,0,1021,1021.8,63.2,0,0
941,2022-11-25 11:00,14.7,272.9,.9,0,1020.5,1021.3,48.3,0,0
941,2022-11-25 12:00,17.4,314.9,.8,0,1019.1,1019.9,47.9,0,0
941,2022-11-25 13:00,19,213.3,2.8,0,1017.9,1018.7,48.7,0,0
941,2022-11-25 14:00,19.1,200.1,2.4,0,1016.9,1017.7,47.6,0,0
941,2022-11-25 15:00,17.8,232.7,2.7,0,1016.7,1017.5,48.4,0,0
941,2022-11-25 16:00,17.8,256.2,2,0,1016.5,1017.3,45.5,10.03,7.6
941,2022-11-25 17:00,16.7,241.2,2,0,1016.5,1017.3,54.8,-10.03,-7.6
941,2022-11-25 18:00,15.2,183.7,1.2,0,1016.8,1017.6,59.1,10.03,7.6
941,2022-11-25 19:00,14.4,164.6,.8,0,1016.8,1017.6,64.7,-10.03,-7.6
941,2022-11-25 20:00,14,225.3,.9,0,1016.6,1017.4,69.5,10.03,7.6
941,2022-11-25 21:00,14,205.7,1.2,0,1016.2,1017,68.3,-10.03,-7.6
941,2022-11-25 22:00,12.1,0,.4,0,1016.5,1017.3,78.8,10.03,7.6
941,2022-11-25 23:00,12,0,.4,0,1016.2,1017,81.5,-10.03,-7.6
941,2022-11-26 00:00,11.5,164.4,.6,0,1015.7,1016.5,81.8,10.03,7.6
941,2022-11-26 01:00,10.5,0,.2,0,1015.3,1016.1,89.8,0,0
941,2022-11-26 02:00,9.4,0,.3,0,1014.8,1015.6,91,0,0
941,2022-11-26 03:00,10.3,110.2,.8,0,1014.4,1015.2,90.2,0,0
941,2022-11-26 04:00,8.9,0,.2,0,1014.4,1015.2,93.5,0,0
941,2022-11-26 05:00,9.2,5.9,1.2,0,1014.3,1015.1,92.7,0,0
941,2022-11-26 06:00,8.9,36.8,1.2,0,1014.4,1015.2,93.6,0,0
941,2022-11-26 07:00,8.2,0,.3,0,1014.7,1015.5,93.8,0,0
941,2022-11-26 08:00,8.6,0,.4,0,1015.3,1016.1,94.8,0,0
941,2022-11-26 09:00,11.3,0,.3,0,1015.9,1016.7,89.3,0,0
941,2022-11-26 10:00,14.7,260.6,1.3,0,1016.3,1017.1,68.9,0,0
941,2022-11-26 11:00,17.4,311.5,1.2,0,1016.1,1016.9,50.8,0,0
941,2022-11-26 12:00,18.7,326.7,2.2,0,1015.5,1016.3,44,0,0
941,2022-11-26 13:00,19,311.3,2,0,1014.9,1015.7,36.7,0,0
941,2022-11-26 14:00,20.3,256.1,2.9,0,1014.3,1015.1,36.9,0,0
941,2022-11-26 15:00,19.8,270.8,3.1,0,1014.2,1015,27.6,0,0
941,2022-11-26 16:00,18.6,300.5,3.3,0,1014.6,1015.4,28.8,0,0
941,2022-11-26 17:00,16.5,339.6,.7,0,1014.9,1015.7,33.6,0,0
941,2022-11-26 18:00,14.5,289.5,1.7,0,1015.9,1016.7,38.9,0,0
941,2022-11-26 19:00,13.3,268.5,.7,0,1016.9,1017.7,41.2,0,0
941,2022-11-26 20:00,11.6,297.4,.6,0,1017.6,1018.4,45.7,0,0
941,2022-11-26 21:00,9.9,0,.3,0,1018.1,1018.9,56.9,0,0
941,2022-11-26 22:00,9.7,296.1,.9,0,1018.8,1019.6,58.3,0,0
941,2022-11-26 23:00,8.8,296,.8,0,1018.9,1019.8,62.5,0,0
941,2022-11-27 00:00,7.6,11.6,1,0,1018.9,1019.8,60.8,0,0
941,2022-11-27 01:00,6.7,11.1,.9,0,1018.8,1019.7,68.8,0,0
941,2022-11-27 02:00,6.2,6.3,1.3,0,1019.5,1020.4,62.7,0,0
941,2022-11-27 03:00,5.4,14.1,.9,0,1020,1020.9,64.6,0,0
941,2022-11-27 04:00,5.3,2,1.4,0,1019.8,1020.7,63.2,0,0
941,2022-11-27 05:00,4.6,.8,1.1,0,1020.3,1021.2,56.3,0,0
941,2022-11-27 06:00,4.2,10.3,1.5,0,1020.4,1021.3,56.1,0,0
941,2022-11-27 07:00,4.1,343.3,1.2,0,1020.7,1021.6,56.3,0,0
941,2022-11-27 08:00,4,9.6,1.6,0,1021.3,1022.2,60.3,0,0
941,2022-11-27 09:00,6.6,5.9,1.9,0,1021.8,1022.7,42,0,0
941,2022-11-27 10:00,9.3,318.6,.7,0,1021.9,1022.8,35.1,0,0
941,2022-11-27 11:00,11.4,348.7,1.8,0,1021.3,1022.1,25.9,0,0
941,2022-11-27 12:00,14.1,198.7,1.3,0,1020.6,1021.4,19.6,0,0
941,2022-11-27 13:00,16.9,278.6,1.2,0,1019.7,1020.5,20,0,0
941,2022-11-27 14:00,17.4,248.4,1.5,0,1019.6,1020.4,22.1,0,0
941,2022-11-27 15:00,17.2,225.3,1.3,0,1019.5,1020.3,23.4,0,0
941,2022-11-27 16:00,16.2,160,1.2,0,1019.9,1020.7,34.9,0,0
941,2022-11-27 17:00,15,52.6,1.9,0,1020,1020.8,40.4,0,0
941,2022-11-27 18:00,14,64.7,1.5,0,1020,1020.8,45.9,0,0
941,2022-11-27 19:00,13.4,344.9,.9,0,1020.9,1021.7,50.1,0,0
941,2022-11-27 20:00,12.2,354.5,1.7,0,1020.7,1021.5,55.4,0,0
941,2022-11-27 21:00,11.9,353,3.2,0,1020.9,1021.7,55.2,0,0
941,2022-11-27 22:00,11.5,359.9,1.6,0,1021.4,1022.2,52.1,0,0
941,2022-11-27 23:00,11.3,28.2,1.4,0,1021.5,1022.3,53.2,0,0
941,2022-11-28 00:00,11.1,36.5,2,0,1021.4,1022.2,57.4,0,0
941,2022-11-28 01:00,11.2,34.1,1.7,0,1021.1,1021.9,56.4,0,0
941,2022-11-28 02:00,11.3,254.4,1.6,0,1021,1021.8,58.7,0,0
941,2022-11-28 03:00,10.8,0,.3,0,1021,1021.8,66,0,0
941,2022-11-28 04:00,9.8,117.6,.8,0,1020.1,1020.9,71.9,0,0
941,2022-11-28 05:00,10.4,203.2,1.4,0,1020.4,1021.2,74.8,0,0
941,2022-11-28 06:00,9.6,63.8,1.3,0,1019.8,1020.6,78.7,0,0
941,2022-11-28 07:00,9.2,0,.3,0,1020,1020.9,79.4,0,0
941,2022-11-28 08:00,10.8,.9,.6,0,1020.2,1021,75.9,0,0
941,2022-11-28 09:00,12.1,358.3,1.3,0,1020.4,1021.2,73.3,0,0
941,2022-11-28 10:00,15.2,298.7,1.4,0,1019.6,1020.4,68.1,0,0
941,2022-11-28 11:00,17.8,297.2,1,0,1018.8,1019.6,61,0,0
941,2022-11-28 12:00,21.7,180.5,2.3,0,1017.1,1017.9,54.3,0,0
941,2022-11-28 13:00,21.4,195.2,3.9,0,1016.1,1016.9,54.8,0,0
941,2022-11-28 14:00,21,220.3,4.3,0,1015.9,1016.7,60.9,0,0
941,2022-11-28 15:00,20.5,227.1,2.9,0,1015.7,1016.5,64.6,0,0
941,2022-11-28 16:00,20.7,178.4,3.3,0,1015.5,1016.3,65.1,0,0
941,2022-11-28 17:00,20.6,185.7,2.8,0,1015.1,1015.9,66.8,0,0
941,2022-11-28 18:00,20.7,158.5,3.9,0,1015.1,1015.9,67.5,0,0
941,2022-11-28 19:00,21.1,181.7,4.8,0,1015,1015.8,66.3,0,0
941,2022-11-28 20:00,20.8,170.5,2.7,0,1013.9,1014.7,67.4,0,0
941,2022-11-28 21:00,21.3,172.7,3.7,0,1013,1013.8,64.4,0,0
941,2022-11-28 22:00,20.2,181.9,4.1,0,1012,1012.8,71.7,0,0
941,2022-11-28 23:00,19.2,184.2,3.4,.5,1011.4,1012.2,79.3,0,0
941,2022-11-29 00:00,18.4,178.6,3.2,.5,1010.2,1011,84.5,0,0
941,2022-11-29 01:00,19.6,178.8,4.5,1,1009,1009.8,77.1,0,0
941,2022-11-29 02:00,19.6,189.7,3.2,1,1008.4,1009.2,81.8,0,0
941,2022-11-29 03:00,19,213.9,2.4,1.5,1007.9,1008.7,88,0,0
941,2022-11-29 04:00,18.5,240.3,2.3,1,1007,1007.8,91.6,0,0
941,2022-11-29 05:00,18.6,198.5,1.9,.5,1006.6,1007.4,92.1,0,0
941,2022-11-29 06:00,17.8,340.2,.9,.5,1006.6,1007.4,95.1,0,0
941,2022-11-29 07:00,17.7,350.8,1.7,.5,1006.9,1007.7,95.8,0,0
941,2022-11-29 08:00,17.5,335.9,.9,.5,1007.3,1008.1,96.1,0,0
941,2022-11-29 09:00,18,0,.3,.5,1008,1008.8,95.9,0,0
941,2022-11-29 10:00,18.5,300,.9,.5,1008.5,1009.3,91.9,0,0
941,2022-11-29 11:00,17,288.6,2,.5,1010,1010.8,86.7,0,0
941,2022-11-29 12:00,17.2,214.5,.7,1,1009,1009.8,89.3,0,0
941,2022-11-29 13:00,16.7,264.7,2.9,.5,1010.8,1011.6,83,0,0
941,2022-11-29 14:00,15.7,282.2,3.5,1,1010.4,1011.2,79.8,0,0
941,2022-11-29 15:00,15.9,319.2,1.7,.5,1010.4,1011.2,72.8,0,0
941,2022-11-29 16:00,15.4,312.8,3.3,.5,1011.7,1012.5,60.9,0,0
941,2022-11-29 17:00,14.9,285.1,3,0,1012.8,1013.6,52.7,0,0
941,2022-11-29 18:00,14.3,314,1.3,,1013.7,1014.5,46.2,,
941,2022-11-29 19:00,13.6,291.2,2.9,,1015.5,1016.3,40.5,,
941,2022-11-29 20:00,12.3,264.3,1.8,,1016,1016.8,47.1,,
941,2022-11-29 21:00,11.6,266,1.9,,1017.6,1018.4,45.7,,
941,2022-11-29 22:00,11.8,331.3,2.5,,1018.9,1019.7,23.3,,
941,2022-11-29 23:00,11,330.2,3.3,,1019,1019.8,25.8,,
941,2022-11-30 00:00,10.3,332.5,3.7,,1019.8,1020.6,21.6,0,0
941,2022-11-30 01:00,9,333.8,3.6,0,1020.5,1021.4,24,0,0
941,2022-11-30 02:00,8.3,341.5,2.9,0,1020,1020.9,28.5,0,0
941,2022-11-30 03:00,7.7,346.7,3,,1020.7,1021.6,28.9,,
941,2022-11-30 04:00,6.6,336.9,4,,1020.7,1021.6,33.4,,
941,2022-11-30 05:00,5.2,332.7,3.7,,1021.6,1022.5,41.6,,
941,2022-11-30 06:00,4.2,311.1,4.5,,1023.7,1024.6,41.2,,
941,2022-11-30 07:00,3.2,331,4.1,,1025.2,1026.1,33.1,,
941,2022-11-30 08:00,2.4,312.4,3,,1026.5,1027.4,33.6,,
941,2022-11-30 09:00,2.7,334.5,3.6,,1027.1,1028,28.3,,
941,2022-11-30 10:00,3.7,329.9,3.6,,1027.6,1028.5,25.6,,
941,2022-11-30 11:00,3.8,301.7,3.6,,1028,1028.9,21.9,,
941,2022-11-30 12:00,3.8,304.1,5,,1027.4,1028.3,20.7,,
941,2022-11-30 13:00,4.3,301.6,4.1,,1026.9,1027.8,17.7,,
941,2022-11-30 14:00,3.4,295.1,4.8,,1027.5,1028.4,18.6,,
941,2022-11-30 15:00,3.2,317.3,2.9,,1027,1027.9,21.5,,
941,2022-11-30 16:00,3,291.6,3.2,,1028.2,1029.1,26.5,,
941,2022-11-30 17:00,2.6,325.8,2.7,,1028.6,1029.5,23.8,,
941,2022-11-30 18:00,2.3,330.8,3.1,,1029.1,1030,21.9,,
941,2022-11-30 19:00,2.2,325.8,2.5,,1029.9,1030.8,22.8,,
941,2022-11-30 20:00,1.7,296.8,2.1,,1029.9,1030.8,23.8,,
941,2022-11-30 21:00,1.3,312.8,4.4,,1030.1,1031,22.3,,
941,2022-11-30 22:00,.8,308.3,4.2,,1030,1030.9,22.4,,
941,2022-11-30 23:00,.3,8.5,2.5,,1030,1030.9,19.5,,
941,2022-12-01 00:00,.1,306.8,5.4,,1029.9,1030.8,22.2,0,0
941,2022-12-01 01:00,-.4,292.2,3.9,0,1029.8,1030.7,29.3,0,0
941,2022-12-01 02:00,-.6,328.9,3.8,0,1030,1030.9,27,0,0
941,2022-12-01 03:00,-.9,298.5,3.3,0,1030.2,1031.1,29.4,0,0
941,2022-12-01 04:00,-.8,322.7,3.2,0,1030,1030.9,25.6,0,0
941,2022-12-01 05:00,-.8,317.3,3.9,0,1029.5,1030.4,31.5,0,0
941,2022-12-01 06:00,-.8,298.9,3.8,0,1029.6,1030.5,32.3,0,0
941,2022-12-01 07:00,-.6,298.4,2,0,1029.6,1030.5,32.7,0,0
941,2022-12-01 08:00,-.4,309.2,3.9,0,1029.8,1030.7,28,0,0
941,2022-12-01 09:00,1.1,323.2,3.2,0,1030.3,1031.2,22.6,0,0
941,2022-12-01 10:00,2.4,302.6,3.3,0,1030.5,1031.4,22.1,0,0
941,2022-12-01 11:00,1.6,308.1,4,0,1030.6,1031.5,23.3,0,0
941,2022-12-01 12:00,3.2,318.3,3.4,0,1030.2,1031.1,21.2,0,0
941,2022-12-01 13:00,3.7,334.3,4.3,0,1028.7,1029.6,21.7,0,0
941,2022-12-01 14:00,4.2,308.4,3.7,0,1027.9,1028.8,22.2,0,0
941,2022-12-01 15:00,3.9,308.5,4.3,0,1027.5,1028.4,23,0,0
941,2022-12-01 16:00,3.6,316.7,2.8,0,1027.8,1028.7,22.8,0,0
941,2022-12-01 17:00,3.2,345.5,1.7,0,1028.2,1029.1,26.7,0,0
941,2022-12-01 18:00,2.7,324.1,2,0,1028.6,1029.5,25.2,0,0
941,2022-12-01 19:00,1.8,312.5,.9,0,1028.6,1029.5,30.8,0,0
941,2022-12-01 20:00,.7,253.9,.7,0,1028.7,1029.6,43.8,0,0
941,2022-12-01 21:00,1.5,294,1.8,0,1028.8,1029.7,33.4,0,0
941,2022-12-01 22:00,.9,235.8,2,0,1029.3,1030.2,42,0,0
941,2022-12-01 23:00,1.2,285,1.7,0,1029.5,1030.4,40.4,0,0
941,2022-12-02 00:00,1.1,317.1,2.4,0,1030,1030.9,41.2,0,0
941,2022-12-02 01:00,.8,315.5,2.4,0,1030,1030.9,41.5,0,0
941,2022-12-02 02:00,.4,279.2,1.4,0,1030.2,1031.1,45.4,0,0
941,2022-12-02 03:00,.4,313.3,1.3,0,1030.6,1031.5,43.7,0,0
941,2022-12-02 04:00,0,340,2,0,1030.4,1031.3,41.7,0,0
941,2022-12-02 05:00,-.2,300.9,1.7,0,1029.9,1030.8,42.7,0,0
941,2022-12-02 06:00,-.6,260.2,2.3,0,1030.6,1031.5,47.1,0,0
941,2022-12-02 07:00,-.7,246.7,2.9,0,1031.2,1032.1,50.3,0,0
941,2022-12-02 08:00,-.6,318.6,.8,0,1031.5,1032.4,43.3,0,0
941,2022-12-02 09:00,1.1,146.9,1.2,0,1032,1032.9,40.9,0,0
941,2022-12-02 10:00,3.2,101.4,1.4,0,1032.1,1033,34,0,0
941,2022-12-02 11:00,5,275.6,1.5,0,1031.4,1032.3,33,0,0
941,2022-12-02 12:00,5.7,276,3.1,0,1030.3,1031.2,31.6,4.96,3.3
941,2022-12-02 13:00,6.5,263.4,2.5,0,1029.3,1030.2,29.4,-4.96,-3.3
941,2022-12-02 14:00,6.7,335.9,1.3,0,1028.4,1029.3,26.1,4.96,3.3
941,2022-12-02 15:00,6.7,329,1.7,0,1027.9,1028.8,27.1,-4.96,-3.3
941,2022-12-02 16:00,6.6,179,.6,0,1027.7,1028.6,26.4,4.96,3.3
941,2022-12-02 17:00,5.5,310.1,1.9,0,1028,1028.9,31.8,-4.96,-3.3
941,2022-12-02 18:00,3.5,197.2,.5,0,1028.3,1029.2,41.8,4.96,3.3
941,2022-12-02 19:00,2.8,43.2,.8,0,1028.7,1029.6,46.2,-4.96,-3.3
941,2022-12-02 20:00,2.1,73.2,1.5,0,1028.3,1029.2,45.3,4.96,3.3
941,2022-12-02 21:00,1.7,348.6,.7,0,1028.1,1029,51.2,-4.96,-3.3
941,2022-12-02 22:00,.7,5.5,1,0,1028.4,1029.3,60.6,4.96,3.3
941,2022-12-02 23:00,.4,10.6,1.5,0,1028.4,1029.3,62.7,-4.96,-3.3
